"id_indicator","territory","period","territory.ccube.0","territory.ccube.1","territory.ccube.2","territory.ccube.3","territory.ccube.4","territory.ccube.5","territory.ccube.6","territory.ccube.7","value"
"818","78000000","30 Sep 2018 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9.8"
"818","78000000","31 Oct 2018 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","10"
"818","78000000","30 Nov 2018 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9.9"
"818","78000000","31 Dec 2018 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9.8"
"818","78000000","31 Jan 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9.1"
"818","78000000","28 Feb 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9"
"818","78000000","31 Mar 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","8.7"
"818","78000000","30 Apr 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","8.9"
"818","78000000","31 May 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","8.8"
"818","78000000","30 Jun 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","8.8"
"818","78000000","31 Jul 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9"
"818","78000000","31 Aug 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9.1"
"818","78000000","30 Sep 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9.1"
"818","78000000","31 Oct 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9.2"
"818","78000000","30 Nov 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9.1"
"818","78000000","31 Dec 2019 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","9"
"818","45000000","31 Jan 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","9.6"
"818","45000000","28 Feb 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10"
"818","45000000","31 Mar 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.3"
"818","45000000","30 Apr 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.5"
"818","45000000","31 May 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.5"
"818","45000000","30 Jun 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","31 Jul 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.8"
"818","45000000","31 Aug 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.8"
"818","45000000","30 Sep 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11"
"818","45000000","31 Oct 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11"
"818","45000000","30 Nov 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11"
"818","45000000","31 Dec 2009 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11"
"818","45000000","31 Jan 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.2"
"818","45000000","28 Feb 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.7"
"818","45000000","31 Mar 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.2"
"818","45000000","30 Apr 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.3"
"818","45000000","31 May 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.1"
"818","45000000","30 Jun 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.4"
"818","45000000","31 Jul 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.6"
"818","45000000","31 Aug 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.6"
"818","45000000","30 Sep 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.6"
"818","45000000","31 Oct 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.6"
"818","45000000","30 Nov 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.7"
"818","45000000","31 Dec 2010 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.7"
"818","45000000","31 Jan 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","9.2"
"818","45000000","28 Feb 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","9.8"
"818","45000000","31 Mar 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.2"
"818","45000000","30 Apr 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.1"
"818","45000000","31 May 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","9.9"
"818","45000000","30 Jun 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.1"
"818","45000000","31 Jul 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.3"
"818","45000000","31 Aug 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","30 Sep 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","31 Oct 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","30 Nov 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.7"
"818","45000000","31 Dec 2011 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.7"
"818","45000000","31 Jan 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10"
"818","45000000","28 Feb 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","31 Mar 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.8"
"818","45000000","30 Apr 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","31 May 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.8"
"818","45000000","30 Jun 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11"
"818","45000000","31 Jul 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.1"
"818","45000000","31 Aug 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.3"
"818","45000000","30 Sep 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.3"
"818","45000000","31 Oct 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.4"
"818","45000000","30 Nov 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.4"
"818","45000000","31 Dec 2012 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.3"
"818","45000000","31 Jan 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","28 Feb 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","31 Mar 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.7"
"818","45000000","30 Apr 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.8"
"818","45000000","31 May 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.9"
"818","45000000","30 Jun 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11"
"818","45000000","31 Jul 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.2"
"818","45000000","31 Aug 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.3"
"818","45000000","30 Sep 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.2"
"818","45000000","31 Oct 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.4"
"818","45000000","30 Nov 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.4"
"818","45000000","31 Dec 2013 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.3"
"818","45000000","31 Jan 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.3"
"818","45000000","28 Feb 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.6"
"818","45000000","31 Mar 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.5"
"818","45000000","30 Apr 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.8"
"818","45000000","31 May 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.8"
"818","45000000","30 Jun 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.9"
"818","45000000","31 Jul 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.2"
"818","45000000","31 Aug 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.3"
"818","45000000","30 Sep 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.3"
"818","45000000","31 Oct 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.4"
"818","45000000","30 Nov 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.4"
"818","45000000","31 Dec 2014 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","11.4"
"818","45000000","31 Jan 2015 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.4"
"818","45000000","28 Feb 2015 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.7"
